stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808638.9599192,-2.9160606734059975,-0.7136567398512496,-0.6743964573749961,0.5999999999999999,0.0,0,0,1.582973123752941,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.9849722,-2.904321910804581,-0.7230411198848757,-0.6743964573749961,0.5999999999999999,0.0,0,0,1.5980019339529514,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.009991,-2.892612732208678,-0.7324318946649759,-0.6775234811249928,0.5999999999999999,-0.125,0,0,1.6130116479529357,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.0351126,-2.8808827768769216,-0.7418998870311102,-0.6806639617499923,0.5999999999999999,-0.125,0,0,1.6280859549529332,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.0600863,-2.8692523755595962,-0.751347817137682,-0.6837856934999917,0.5999999999999999,-0.125,0,0,1.6430702673529303,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.084877,-2.858410826819441,-0.7602110471910791,-0.6868854108749928,0.5647058823529411,-0.125,0,0,1.6570736964352872,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.1100638,-2.8474301528129,-0.7692453858153558,-0.6900329587499953,0.5647058823529411,-0.125,0,0,1.6712932068352986,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.1351428,-2.8365331868978125,-0.7782683733540686,-0.6931646169999934,0.5647058823529411,-0.125,0,0,1.6854409335176437,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.1599848,-2.82505471949351,-0.7878031958357211,-0.6931646169999934,0.5999999999999999,0.0,0,0,1.7003629995176406,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.1849825,-2.813517488319077,-0.7973868316385955,-0.6931646169999934,0.5999999999999999,0.0,0,0,1.7153614587176529,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
